"","stock","est_m","up_m","dn_m","sd","Year"
"54","Bering Sea_mat",0.455578608901778,1.89066723280473,0.109777048698826,0.72608,1993
"55","Bering Sea_mat",0.50440740206952,2.01532525651997,0.126246037179062,0.70671,1994
"56","Bering Sea_mat",0.851487890801907,2.33255445578861,0.310831597685962,0.51415,1995
"57","Bering Sea_mat",0.791694257666145,2.10943470653824,0.297131641799024,0.5,1996
"58","Bering Sea_mat",0.799842856487191,2.07858962745398,0.307780134483402,0.48726,1997
"59","Bering Sea_mat",0.916218871650878,2.18266105538541,0.384602555993734,0.44288,1998
"60","Bering Sea_mat",0.284608706993876,1.2888567691777,0.0628480355876987,0.77061,1999
"61","Bering Sea_mat",0.243514205342227,1.06639094642788,0.0556073440065225,0.7535,2000
"62","Bering Sea_mat",0.649969396180575,2.78223566346049,0.151841995816376,0.74188,2001
"63","Bering Sea_mat",0.579934565447551,2.59030803222325,0.129839422963212,0.76358,2002
"64","Bering Sea_mat",0.341444544893274,1.91928899048592,0.0607435241984367,0.88088,2003
"65","Bering Sea_mat",0.316801463315843,1.53536908747092,0.0653674533231476,0.80523,2004
"66","Bering Sea_mat",0.706557989679635,3.08560083955521,0.161791566290891,0.75209,2005
"67","Bering Sea_mat",0.861689743018816,2.82710381298878,0.262639528768793,0.60618,2006
"68","Bering Sea_mat",0.78890450374915,2.42633430030497,0.256506416266491,0.57321,2007
"69","Bering Sea_mat",0.48232698635981,2.06087159976678,0.112883947644901,0.74095,2008
"70","Bering Sea_mat",0.206738617708275,0.920986777046334,0.0464076761112693,0.76224,2009
"71","Bering Sea_mat",0.191629779530144,0.832724519829001,0.044098584259669,0.74956,2010
"72","Bering Sea_mat",0.366099545617444,1.49170714648667,0.0898493230504185,0.71672,2011
"73","Bering Sea_mat",0.943734879753965,2.38119389866597,0.374028979228948,0.4722,2012
"74","Bering Sea_mat",0.525660348552546,2.04888716619976,0.134862869268148,0.69408,2013
"75","Bering Sea_mat",0.832227032320024,2.41876335686791,0.286345429931208,0.54434,2014
"76","Bering Sea_mat",0.606312347973608,2.40662559908758,0.152751081615953,0.70336,2015
"77","Bering Sea_mat",0.426584844427507,2.68866503254109,0.0676821498002872,0.93928,2016
"78","Bering Sea_mat",0.472890697832738,2.40223559092674,0.0930906248085614,0.82923,2017
"79","Bering Sea_mat",1.03635525988261,2.83758687761363,0.378501970515733,0.5139,2018
"80","Bering Sea_mat",1.59636632558635,2.72112663882806,0.93651850270505,0.2721,2019
"81","Bering Sea_mat",0.461040217543493,19.9072900735439,0.0106773991541437,1.9211,2020
"82","Bering Sea_mat",0.905036504166599,2.1230199929772,0.385814112247455,0.43501,2021
"83","Bering Sea_mat",0.415646558018696,2.22771589895406,0.0775512089642596,0.85658,2022
"84","Bering Sea_mat",0.156817903045107,0.993105477033925,0.0247625808981664,0.94171,2023
"85","Newfoundland_imm",1.03137204672135,1.40563843259417,0.756758120788596,0.15796,1995
"86","Newfoundland_imm",1.35973523411854,1.74534946137075,1.05931788895235,0.12738,1996
"87","Newfoundland_imm",0.618727703806876,0.954808960379317,0.400943002573043,0.22135,1997
"88","Newfoundland_imm",1.60682470714535,1.9932410854077,1.29532029938297,0.10995,1998
"89","Newfoundland_imm",0.564689080108283,0.894853196874087,0.356341976882278,0.23489,1999
"90","Newfoundland_imm",0.946210707056431,1.28035578968626,0.699270241412834,0.1543,2000
"91","Newfoundland_imm",1.26173782891761,1.61057039683315,0.988458717515253,0.12454,2001
"92","Newfoundland_imm",0.987163104909843,1.31653594100085,0.740193233884991,0.1469,2002
"93","Newfoundland_imm",0.832135492381258,1.15107743067391,0.601566375317771,0.16554,2003
"94","Newfoundland_imm",1.38311748712997,1.7264968269585,1.10803214540209,0.11314,2004
"95","Newfoundland_imm",0.547375631594796,0.864955169985207,0.346399550474884,0.23344,2005
"96","Newfoundland_imm",1.14791815293161,1.47126886214567,0.895632416163686,0.12662,2006
"97","Newfoundland_imm",0.331993463006152,0.62411414666133,0.176601764386262,0.32205,2007
"98","Newfoundland_imm",0.764975860924889,1.08578344983135,0.538954676357125,0.17868,2008
"99","Newfoundland_imm",1.05249127841658,1.38706055589344,0.798622588203764,0.14083,2009
"100","Newfoundland_imm",0.907301926024431,1.23144219649725,0.668481872157026,0.15585,2010
"101","Newfoundland_imm",0.626861284291758,0.946374983493958,0.415221319875919,0.21016,2011
"102","Newfoundland_imm",0.270111619461304,0.547893913104664,0.133164989102682,0.36084,2012
"103","Newfoundland_imm",0.364098807137807,0.668859537361034,0.198199971674497,0.31028,2013
"104","Newfoundland_imm",1.55262958509126,1.90625846115038,1.26460219200595,0.10469,2014
"105","Newfoundland_imm",0.395735191399536,0.687265361540233,0.227868812362457,0.28162,2015
"106","Newfoundland_imm",0.542032129380296,0.849972570515693,0.345656835846226,0.22953,2016
"107","Newfoundland_imm",0.863630727729555,1.19081030027463,0.626344963346945,0.1639,2017
"108","Newfoundland_imm",0.252379846239392,0.529271577415712,0.12034575349545,0.37784,2018
"109","Newfoundland_imm",0.350032245059794,0.673593005410304,0.181894068966717,0.33398,2019
"110","Newfoundland_imm",1.03449149830345,1.37752112819514,0.776882937152691,0.14611,2020
"111","Newfoundland_imm",0.986788054194126,1.33468699007787,0.729572305071632,0.15408,2021
"112","Newfoundland_imm",1.1176519372404,1.46907125235329,0.850296301705052,0.13949,2022
"113","Newfoundland_imm",0.622675352218312,4.0926914096241,0.094735848724986,0.96068,2023
"114","Newfoundland_mat",1.3720692475428,1.88383727435345,0.999329424936022,0.16173,1995
"115","Newfoundland_mat",0.790916404588283,1.17445968584218,0.532626846700394,0.20172,1996
"116","Newfoundland_mat",0.868819400348985,1.24771465253229,0.60498379889246,0.18466,1997
"117","Newfoundland_mat",2.02502085647644,2.43236851457647,1.68589152695828,0.093513,1998
"118","Newfoundland_mat",0.786864671690945,1.17494225299363,0.526967184963988,0.20455,1999
"119","Newfoundland_mat",1.08420825313084,1.46676955363298,0.801426190805132,0.15419,2000
"120","Newfoundland_mat",0.967045240730643,1.33418684312738,0.700933682892346,0.1642,2001
"121","Newfoundland_mat",0.800615077380357,1.13088057594699,0.566801230618005,0.17621,2002
"122","Newfoundland_mat",0.39276256892629,0.666077266103878,0.231598409673872,0.26949,2003
"123","Newfoundland_mat",0.448077083492869,0.7361639698087,0.272728741130388,0.25331,2004
"124","Newfoundland_mat",0.429557358210739,0.745024630556068,0.247669025190843,0.28095,2005
"125","Newfoundland_mat",0.432462353642445,0.737005738888638,0.253761507474805,0.27199,2006
"126","Newfoundland_mat",0.690396644120755,1.04542489409644,0.455936652077877,0.21169,2007
"127","Newfoundland_mat",1.23250662232076,1.59890400875234,0.950071152332595,0.13279,2008
"128","Newfoundland_mat",1.05202828412029,1.39186865441529,0.795163758504231,0.14282,2009
"129","Newfoundland_mat",1.18599252754096,1.52275196323037,0.923708068909049,0.12752,2010
"130","Newfoundland_mat",0.511688109852792,0.813266845532986,0.321941959398496,0.2364,2011
"131","Newfoundland_mat",0.46121083398608,0.779341458407497,0.272942535125485,0.26765,2012
"132","Newfoundland_mat",0.841440478898226,1.18201900791386,0.598993818871038,0.1734,2013
"133","Newfoundland_mat",1.09805452464385,1.41693600872095,0.850937326505824,0.13008,2014
"134","Newfoundland_mat",0.23815822863791,0.444016835267327,0.127741421862525,0.31782,2015
"135","Newfoundland_mat",0.29934156491803,0.548101713873049,0.163483109465937,0.30861,2016
"136","Newfoundland_mat",0.706381372260313,1.03849775234154,0.480477345233829,0.19662,2017
"137","Newfoundland_mat",0.388178497517109,0.692733440174781,0.217518799000987,0.2955,2018
"138","Newfoundland_mat",0.737902040235677,1.14927740338365,0.473775451758542,0.22606,2019
"139","Newfoundland_mat",0.925390008055993,1.32100921329354,0.648251850473341,0.1816,2020
"140","Newfoundland_mat",1.51799441532859,1.90084780536724,1.21225225841982,0.11475,2021
"141","Newfoundland_mat",1.38436285319906,1.7416184071753,1.10039059154508,0.11713,2022
"142","Newfoundland_mat",0.676475532365164,2.47424623965091,0.184952951955702,0.66163,2023
"143","Gulf of St Lawrence_imm",0.519977363544181,0.89380718840002,0.302499758457247,0.27638,1997
"144","Gulf of St Lawrence_imm",0.411169393401812,0.756574099591505,0.223455006141096,0.31112,1998
"145","Gulf of St Lawrence_imm",0.570341485598273,0.895786119873701,0.363132898554298,0.23034,1999
"146","Gulf of St Lawrence_imm",0.370648909504607,0.695745323585063,0.197458192617169,0.32129,2000
"147","Gulf of St Lawrence_imm",0.473875808026578,0.794286699830339,0.282716910003414,0.26352,2001
"148","Gulf of St Lawrence_imm",0.258530914579623,0.556512080781454,0.120102035699786,0.39116,2002
"149","Gulf of St Lawrence_imm",0.332467888330386,0.644461883207755,0.171515026180739,0.33769,2003
"150","Gulf of St Lawrence_imm",0.239692122998199,0.531812657082737,0.108031114081674,0.4066,2004
"151","Gulf of St Lawrence_imm",0.259743674905489,0.57198048804134,0.117952933821988,0.40276,2005
"152","Gulf of St Lawrence_imm",0.139948609326653,0.375969220242584,0.0520936613902252,0.5042,2006
"153","Gulf of St Lawrence_imm",0.177467106984958,0.465542447279555,0.0676513478967432,0.49205,2007
"154","Gulf of St Lawrence_imm",0.257692052995686,0.571335200735112,0.116228081328948,0.40623,2008
"155","Gulf of St Lawrence_imm",0.216537832683507,0.503086075131746,0.0932020091611391,0.4301,2009
"156","Gulf of St Lawrence_imm",0.406358298476225,0.727311805499692,0.227037517460677,0.297,2010
"157","Gulf of St Lawrence_imm",0.283495224713581,0.592686077752148,0.135602210769346,0.37626,2011
"158","Gulf of St Lawrence_imm",0.368571705044991,0.689396156536341,0.19704940399187,0.31948,2012
"159","Gulf of St Lawrence_imm",0.249951095063982,0.553466971887768,0.112880357992442,0.40558,2013
"160","Gulf of St Lawrence_imm",0.225887091428128,0.518224672531944,0.0984611130623354,0.42366,2014
"161","Gulf of St Lawrence_imm",0.365920200783164,0.684919750594213,0.195493841760332,0.31984,2015
"162","Gulf of St Lawrence_imm",0.390862282386811,0.710897089614556,0.214902165200114,0.30519,2016
"163","Gulf of St Lawrence_imm",0.379614126031549,0.700155518030167,0.205821251095943,0.31232,2017
"164","Gulf of St Lawrence_imm",0.211641811846411,0.488655860022344,0.0916642164479176,0.42692,2018
"165","Gulf of St Lawrence_imm",0.43724132726874,0.759318468498509,0.251778385753967,0.2816,2019
"166","Gulf of St Lawrence_imm",0.505392461523995,0.842790895324691,0.303066325920476,0.26091,2020
"167","Gulf of St Lawrence_imm",0.680566322645811,1.02479890182451,0.451962349583935,0.20884,2021
"168","Gulf of St Lawrence_imm",0.560637920407421,0.914779707064378,0.343596250956885,0.2498,2022
"169","Gulf of St Lawrence_imm",0.230229187226419,2.15265077214942,0.0246233524437461,1.1405,2023
"170","Gulf of St Lawrence_mat",0.93328934775765,1.57377375376937,0.553465200796292,0.26659,1997
"171","Gulf of St Lawrence_mat",0.858080809811256,1.41822856015835,0.519170673085394,0.25636,1998
"172","Gulf of St Lawrence_mat",1.33854071246424,1.85826786785972,0.964172749210731,0.16738,1999
"173","Gulf of St Lawrence_mat",1.26344232526281,1.83903099546201,0.868004135441162,0.19153,2000
"174","Gulf of St Lawrence_mat",0.812552460575858,1.28536869580737,0.513659235160669,0.23399,2001
"175","Gulf of St Lawrence_mat",1.10639833888724,1.58974368685237,0.770009212438603,0.18493,2002
"176","Gulf of St Lawrence_mat",0.568240803658185,0.990573114319873,0.325970497557671,0.28354,2003
"177","Gulf of St Lawrence_mat",0.902199146526278,1.34816283139713,0.603757410482248,0.20493,2004
"178","Gulf of St Lawrence_mat",1.04221681760331,1.50349380041105,0.722461173167591,0.18696,2005
"179","Gulf of St Lawrence_mat",1.03737138585769,1.54239314424136,0.697707582670582,0.20237,2006
"180","Gulf of St Lawrence_mat",0.804156288510141,1.29269703415175,0.500246631086871,0.24219,2007
"181","Gulf of St Lawrence_mat",1.47976012953205,2.01507899882028,1.08665220680412,0.15754,2008
"182","Gulf of St Lawrence_mat",1.02772744442808,1.60873024478681,0.656557370916241,0.22862,2009
"183","Gulf of St Lawrence_mat",0.48905515717957,1.00651110568393,0.237627727516642,0.36825,2010
"184","Gulf of St Lawrence_mat",0.974802882713125,1.4766334488493,0.643518309087686,0.21188,2011
"185","Gulf of St Lawrence_mat",1.39915712256161,1.90849390578152,1.02575158751331,0.15839,2012
"186","Gulf of St Lawrence_mat",0.957174082196638,1.44159825873287,0.635532276817732,0.20894,2013
"187","Gulf of St Lawrence_mat",1.37357935412145,1.91260081680793,0.986468386653505,0.1689,2014
"188","Gulf of St Lawrence_mat",0.302543563593687,0.731865884282965,0.125067460907329,0.4507,2015
"189","Gulf of St Lawrence_mat",1.00487182895514,1.48942300501157,0.677958772779806,0.20078,2016
"190","Gulf of St Lawrence_mat",0.591312876380859,1.07650835601675,0.324800932402949,0.30568,2017
"191","Gulf of St Lawrence_mat",0.885886890162684,1.41756413394228,0.553622628684583,0.23985,2018
"192","Gulf of St Lawrence_mat",0.885741616625453,1.37805019788324,0.569310328917889,0.22551,2019
"193","Gulf of St Lawrence_mat",0.808682256411205,1.31568573342958,0.497054102828669,0.24832,2020
"194","Gulf of St Lawrence_mat",1.04662426574838,1.56217081182472,0.7012180392577,0.20434,2021
"195","Gulf of St Lawrence_mat",0.862744234264488,1.41225172686754,0.527050241537024,0.25144,2022
"196","Gulf of St Lawrence_mat",0.0377481051216469,0.202419379021205,0.00703944181216777,0.85684,2023
